dataset_id,image_id,image_path,partial_target,target,xlsx_image_path,uuid_prefix,f4dficimg_path,record_count,expert_ids_json
16,5670,gl-1074.jpg,"[102, 104]",102,static/img/b45dc8184a0545d2a5c5be1f817f6931_gl-1074.jpg,b45dc8184a0545d2a5c5be1f817f6931,~/ml4img/f4dficimg/dif_MRItumor/gl-1074.jpg,2,"[""dtr005"", ""dtr006""]"
16,5671,gl-1077.jpg,"[102, 103]",102,static/img/d738fa9b3e3e427487994e5d831d5fa8_gl-1077.jpg,d738fa9b3e3e427487994e5d831d5fa8,~/ml4img/f4dficimg/dif_MRItumor/gl-1077.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5672,gl-1080.jpg,[102],102,static/img/2627557a2bbc4335b355ab6714f1245f_gl-1080.jpg,2627557a2bbc4335b355ab6714f1245f,~/ml4img/f4dficimg/dif_MRItumor/gl-1080.jpg,2,"[""dtr005"", ""dtr006""]"
16,5673,gl-1086.jpg,"[102, 105]",105,static/img/119df4c51cb7493d9d7b815f7843266f_gl-1086.jpg,119df4c51cb7493d9d7b815f7843266f,~/ml4img/f4dficimg/dif_MRItumor/gl-1086.jpg,2,"[""dtr005"", ""dtr006""]"
16,5674,gl-1090.jpg,[102],102,static/img/0d5f6b69fc6a45d580ed68b258eb2a52_gl-1090.jpg,0d5f6b69fc6a45d580ed68b258eb2a52,~/ml4img/f4dficimg/dif_MRItumor/gl-1090.jpg,2,"[""dtr005"", ""dtr006""]"
16,5675,gl-1095.jpg,"[102, 105]",105,static/img/acbb07ebc47a4b828c7b621a62f0fee2_gl-1095.jpg,acbb07ebc47a4b828c7b621a62f0fee2,~/ml4img/f4dficimg/dif_MRItumor/gl-1095.jpg,2,"[""dtr005"", ""dtr006""]"
16,5676,gl-1100.jpg,[102],102,static/img/f3111fdaa2394d6698437b9d19181d35_gl-1100.jpg,f3111fdaa2394d6698437b9d19181d35,~/ml4img/f4dficimg/dif_MRItumor/gl-1100.jpg,2,"[""dtr005"", ""dtr006""]"
16,5677,gl-1106.jpg,"[102, 105]",105,static/img/1a5d4bec96664dfda6b83ebb348bfc23_gl-1106.jpg,1a5d4bec96664dfda6b83ebb348bfc23,~/ml4img/f4dficimg/dif_MRItumor/gl-1106.jpg,2,"[""dtr005"", ""dtr006""]"
16,5678,gl-1108.jpg,[102],102,static/img/e2676f91de714c1c9fd21ceb132a2430_gl-1108.jpg,e2676f91de714c1c9fd21ceb132a2430,~/ml4img/f4dficimg/dif_MRItumor/gl-1108.jpg,2,"[""dtr005"", ""dtr006""]"
16,5679,gl-1113.jpg,[102],102,static/img/d71e8a44337c418a807629385195888a_gl-1113.jpg,d71e8a44337c418a807629385195888a,~/ml4img/f4dficimg/dif_MRItumor/gl-1113.jpg,2,"[""dtr005"", ""dtr006""]"
16,5680,gl-1121.jpg,[102],102,static/img/758e0c2df44047398f60b9231e016de8_gl-1121.jpg,758e0c2df44047398f60b9231e016de8,~/ml4img/f4dficimg/dif_MRItumor/gl-1121.jpg,2,"[""dtr005"", ""dtr006""]"
16,5681,gl-1126.jpg,"[104, 105]",105,static/img/d4f2b236f6214279a0aa80fa1ae6ee1c_gl-1126.jpg,d4f2b236f6214279a0aa80fa1ae6ee1c,~/ml4img/f4dficimg/dif_MRItumor/gl-1126.jpg,2,"[""dtr005"", ""dtr006""]"
16,5682,gl-1132.jpg,[102],102,static/img/dc472038189943f395337d62d574dfb8_gl-1132.jpg,dc472038189943f395337d62d574dfb8,~/ml4img/f4dficimg/dif_MRItumor/gl-1132.jpg,2,"[""dtr005"", ""dtr006""]"
16,5683,gl-1145.jpg,[102],102,static/img/8504b5766c934cf3a535b1e295a46d5c_gl-1145.jpg,8504b5766c934cf3a535b1e295a46d5c,~/ml4img/f4dficimg/dif_MRItumor/gl-1145.jpg,2,"[""dtr005"", ""dtr006""]"
16,5684,gl-1147.jpg,"[102, 103]",102,static/img/39f1fece49494ad991b8213163ec5025_gl-1147.jpg,39f1fece49494ad991b8213163ec5025,~/ml4img/f4dficimg/dif_MRItumor/gl-1147.jpg,2,"[""dtr005"", ""dtr006""]"
16,5685,gl-1150.jpg,[102],102,static/img/fa553596e37940e091fb54d13bb0c80c_gl-1150.jpg,fa553596e37940e091fb54d13bb0c80c,~/ml4img/f4dficimg/dif_MRItumor/gl-1150.jpg,2,"[""dtr005"", ""dtr006""]"
16,5686,gl-1157.jpg,"[102, 105]",105,static/img/77127383e1d6437480f961fb391837f4_gl-1157.jpg,77127383e1d6437480f961fb391837f4,~/ml4img/f4dficimg/dif_MRItumor/gl-1157.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5687,gl-1159.jpg,[102],102,static/img/865b0c1c83d2459bbaacad53a305b09d_gl-1159.jpg,865b0c1c83d2459bbaacad53a305b09d,~/ml4img/f4dficimg/dif_MRItumor/gl-1159.jpg,2,"[""dtr005"", ""dtr006""]"
16,5688,gl-1163.jpg,[104],104,static/img/016470619990469fb3bfafe6321e6674_gl-1163.jpg,016470619990469fb3bfafe6321e6674,~/ml4img/f4dficimg/dif_MRItumor/gl-1163.jpg,2,"[""dtr005"", ""dtr006""]"
16,5689,gl-1171.jpg,[102],102,static/img/8f7024f779144325bf66e1f1e73290df_gl-1171.jpg,8f7024f779144325bf66e1f1e73290df,~/ml4img/f4dficimg/dif_MRItumor/gl-1171.jpg,2,"[""dtr005"", ""dtr006""]"
16,5690,gl-1176.jpg,[102],102,static/img/8f5f583154c54d51b20ba314976d3646_gl-1176.jpg,8f5f583154c54d51b20ba314976d3646,~/ml4img/f4dficimg/dif_MRItumor/gl-1176.jpg,2,"[""dtr005"", ""dtr006""]"
16,5691,gl-1178.jpg,"[103, 104]",103,static/img/9425e8734ca849108ab47b0a70e235f4_gl-1178.jpg,9425e8734ca849108ab47b0a70e235f4,~/ml4img/f4dficimg/dif_MRItumor/gl-1178.jpg,2,"[""dtr005"", ""dtr006""]"
16,5692,gl-1180.jpg,[102],102,static/img/a24582f02e4a4750a1e4cae6148ee468_gl-1180.jpg,a24582f02e4a4750a1e4cae6148ee468,~/ml4img/f4dficimg/dif_MRItumor/gl-1180.jpg,2,"[""dtr005"", ""dtr006""]"
16,5693,gl-1184.jpg,"[102, 105]",102,static/img/accc0ef40daa4f6894a9783dd448788d_gl-1184.jpg,accc0ef40daa4f6894a9783dd448788d,~/ml4img/f4dficimg/dif_MRItumor/gl-1184.jpg,2,"[""dtr005"", ""dtr006""]"
16,5694,gl-1194.jpg,"[104, 105]",105,static/img/e49e48614389400aa88284a35e15d854_gl-1194.jpg,e49e48614389400aa88284a35e15d854,~/ml4img/f4dficimg/dif_MRItumor/gl-1194.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5695,gl-1201.jpg,[102],102,static/img/130f7cc4d29a42438ace370772202401_gl-1201.jpg,130f7cc4d29a42438ace370772202401,~/ml4img/f4dficimg/dif_MRItumor/gl-1201.jpg,2,"[""dtr005"", ""dtr006""]"
16,5696,gl-1203.jpg,[102],102,static/img/df4b8276756a4d549034da930b07d3b9_gl-1203.jpg,df4b8276756a4d549034da930b07d3b9,~/ml4img/f4dficimg/dif_MRItumor/gl-1203.jpg,2,"[""dtr005"", ""dtr006""]"
16,5697,gl-1204.jpg,[102],102,static/img/35c23127fec347d88700b5cf87c02503_gl-1204.jpg,35c23127fec347d88700b5cf87c02503,~/ml4img/f4dficimg/dif_MRItumor/gl-1204.jpg,2,"[""dtr005"", ""dtr006""]"
16,5698,gl-1207.jpg,[102],102,static/img/f6dd2f72b2ad4516964881a2b7e8f70f_gl-1207.jpg,f6dd2f72b2ad4516964881a2b7e8f70f,~/ml4img/f4dficimg/dif_MRItumor/gl-1207.jpg,2,"[""dtr005"", ""dtr006""]"
16,5699,gl-1211.jpg,[102],102,static/img/67599e2b78a04234987fb084bdac919b_gl-1211.jpg,67599e2b78a04234987fb084bdac919b,~/ml4img/f4dficimg/dif_MRItumor/gl-1211.jpg,2,"[""dtr005"", ""dtr006""]"
16,5700,gl-1212.jpg,[102],102,static/img/bdf81d2388fd4d248949c3272ccbb8a2_gl-1212.jpg,bdf81d2388fd4d248949c3272ccbb8a2,~/ml4img/f4dficimg/dif_MRItumor/gl-1212.jpg,2,"[""dtr005"", ""dtr006""]"
16,5701,gl-1217.jpg,[102],102,static/img/39f277af1ed844f0995c94a35d00485c_gl-1217.jpg,39f277af1ed844f0995c94a35d00485c,~/ml4img/f4dficimg/dif_MRItumor/gl-1217.jpg,2,"[""dtr005"", ""dtr006""]"
16,5702,gl-1226.jpg,"[102, 103]",102,static/img/30afe41b20584ff8ac41186b2ca43ff5_gl-1226.jpg,30afe41b20584ff8ac41186b2ca43ff5,~/ml4img/f4dficimg/dif_MRItumor/gl-1226.jpg,2,"[""dtr005"", ""dtr006""]"
16,5703,gl-1227.jpg,[102],102,static/img/f39f886c22844e87a3da5f15828d6cb4_gl-1227.jpg,f39f886c22844e87a3da5f15828d6cb4,~/ml4img/f4dficimg/dif_MRItumor/gl-1227.jpg,2,"[""dtr005"", ""dtr006""]"
16,5704,gl-1228.jpg,"[102, 105]",105,static/img/12966877a8fd4566b77e598c2e591b2f_gl-1228.jpg,12966877a8fd4566b77e598c2e591b2f,~/ml4img/f4dficimg/dif_MRItumor/gl-1228.jpg,2,"[""dtr005"", ""dtr006""]"
16,5705,gl-1231.jpg,"[102, 103]",102,static/img/de8080f820b444d0ae36bc72e3c6647e_gl-1231.jpg,de8080f820b444d0ae36bc72e3c6647e,~/ml4img/f4dficimg/dif_MRItumor/gl-1231.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5706,gl-1232.jpg,"[102, 105]",102,static/img/db2e4a694dba4a4c8dce045a5c0a72cf_gl-1232.jpg,db2e4a694dba4a4c8dce045a5c0a72cf,~/ml4img/f4dficimg/dif_MRItumor/gl-1232.jpg,2,"[""dtr005"", ""dtr006""]"
16,5707,gl-1235.jpg,"[102, 103]",102,static/img/8b74831fb1b542b48bf1e7f7f2752726_gl-1235.jpg,8b74831fb1b542b48bf1e7f7f2752726,~/ml4img/f4dficimg/dif_MRItumor/gl-1235.jpg,2,"[""dtr005"", ""dtr006""]"
16,5708,gl-1237.jpg,[102],102,static/img/3e57cef672c84518a91da5374bfb6010_gl-1237.jpg,3e57cef672c84518a91da5374bfb6010,~/ml4img/f4dficimg/dif_MRItumor/gl-1237.jpg,2,"[""dtr005"", ""dtr006""]"
16,5709,gl-1245.jpg,[102],102,static/img/7fdac034a73e4edd8ca056bcf6eea65d_gl-1245.jpg,7fdac034a73e4edd8ca056bcf6eea65d,~/ml4img/f4dficimg/dif_MRItumor/gl-1245.jpg,2,"[""dtr005"", ""dtr006""]"
16,5710,gl-1247.jpg,"[102, 105]",105,static/img/7d3d15c035ae4de3b55890591ef31367_gl-1247.jpg,7d3d15c035ae4de3b55890591ef31367,~/ml4img/f4dficimg/dif_MRItumor/gl-1247.jpg,2,"[""dtr005"", ""dtr006""]"
16,5711,gl-1251.jpg,"[102, 105]",105,static/img/7ed67f17de1847379d8d934b524bfe62_gl-1251.jpg,7ed67f17de1847379d8d934b524bfe62,~/ml4img/f4dficimg/dif_MRItumor/gl-1251.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5712,gl-1261.jpg,[102],102,static/img/a21bb9d6b10f436e925ab5691060b40f_gl-1261.jpg,a21bb9d6b10f436e925ab5691060b40f,~/ml4img/f4dficimg/dif_MRItumor/gl-1261.jpg,2,"[""dtr005"", ""dtr006""]"
16,5713,gl-1268.jpg,[102],102,static/img/732334ddfce44c5696ed49157fbf8857_gl-1268.jpg,732334ddfce44c5696ed49157fbf8857,~/ml4img/f4dficimg/dif_MRItumor/gl-1268.jpg,2,"[""dtr005"", ""dtr006""]"
16,5714,gl-1269.jpg,"[103, 105]",103,static/img/d0fceaf4f02949b78fc2bc8d6ce294be_gl-1269.jpg,d0fceaf4f02949b78fc2bc8d6ce294be,~/ml4img/f4dficimg/dif_MRItumor/gl-1269.jpg,2,"[""dtr005"", ""dtr006""]"
16,5715,gl-1271.jpg,"[102, 103]",103,static/img/32464dec3523436c91a9bf9ea988316b_gl-1271.jpg,32464dec3523436c91a9bf9ea988316b,~/ml4img/f4dficimg/dif_MRItumor/gl-1271.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5716,gl-1281.jpg,[102],102,static/img/640dce3bc55b462a9c5a7c73441fa59f_gl-1281.jpg,640dce3bc55b462a9c5a7c73441fa59f,~/ml4img/f4dficimg/dif_MRItumor/gl-1281.jpg,2,"[""dtr005"", ""dtr006""]"
16,5717,gl-1285.jpg,[105],105,static/img/b8c91c7471ad48cf9175f2f00663b8eb_gl-1285.jpg,b8c91c7471ad48cf9175f2f00663b8eb,~/ml4img/f4dficimg/dif_MRItumor/gl-1285.jpg,2,"[""dtr005"", ""dtr006""]"
16,5718,gl-1286.jpg,[102],102,static/img/29325ecd0a334cf7913101be56bcb0e3_gl-1286.jpg,29325ecd0a334cf7913101be56bcb0e3,~/ml4img/f4dficimg/dif_MRItumor/gl-1286.jpg,2,"[""dtr005"", ""dtr006""]"
16,5719,gl-1290.jpg,"[102, 105]",102,static/img/7366c36a7e2c4c28956cf4ccf3c166d2_gl-1290.jpg,7366c36a7e2c4c28956cf4ccf3c166d2,~/ml4img/f4dficimg/dif_MRItumor/gl-1290.jpg,2,"[""dtr005"", ""dtr006""]"
16,5720,gl-1293.jpg,[102],102,static/img/e975e31975be453da578a1feadd6d5b9_gl-1293.jpg,e975e31975be453da578a1feadd6d5b9,~/ml4img/f4dficimg/dif_MRItumor/gl-1293.jpg,2,"[""dtr005"", ""dtr006""]"
16,5721,gl-1302.jpg,"[104, 105]",105,static/img/38019948fcf043a6999027522dbeecb9_gl-1302.jpg,38019948fcf043a6999027522dbeecb9,~/ml4img/f4dficimg/dif_MRItumor/gl-1302.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5722,gl-1303.jpg,[105],105,static/img/ca312c04af8a4e699c8476417242cf3a_gl-1303.jpg,ca312c04af8a4e699c8476417242cf3a,~/ml4img/f4dficimg/dif_MRItumor/gl-1303.jpg,2,"[""dtr005"", ""dtr006""]"
16,5723,gl-1309.jpg,[102],102,static/img/bec0558ce7c743acbd540f0695afbe2b_gl-1309.jpg,bec0558ce7c743acbd540f0695afbe2b,~/ml4img/f4dficimg/dif_MRItumor/gl-1309.jpg,2,"[""dtr005"", ""dtr006""]"
16,5724,gl-1310.jpg,[102],102,static/img/c7efc125e2734de1a4f601c02ec1debc_gl-1310.jpg,c7efc125e2734de1a4f601c02ec1debc,~/ml4img/f4dficimg/dif_MRItumor/gl-1310.jpg,2,"[""dtr005"", ""dtr006""]"
16,5725,gl-1313.jpg,[102],102,static/img/f3a0842a498744068c3a4940575b041a_gl-1313.jpg,f3a0842a498744068c3a4940575b041a,~/ml4img/f4dficimg/dif_MRItumor/gl-1313.jpg,2,"[""dtr005"", ""dtr006""]"
16,5726,gl-1314.jpg,[102],102,static/img/233899ac8c0a421d9f1a6c8114cd30ce_gl-1314.jpg,233899ac8c0a421d9f1a6c8114cd30ce,~/ml4img/f4dficimg/dif_MRItumor/gl-1314.jpg,2,"[""dtr005"", ""dtr006""]"
16,5727,gl-1324.jpg,[102],102,static/img/5e12a9f696b3434198bba5b2fa71f530_gl-1324.jpg,5e12a9f696b3434198bba5b2fa71f530,~/ml4img/f4dficimg/dif_MRItumor/gl-1324.jpg,2,"[""dtr005"", ""dtr006""]"
16,5728,gl-1325.jpg,[102],102,static/img/0009003dc68541bcbc98dc75abf9b57f_gl-1325.jpg,0009003dc68541bcbc98dc75abf9b57f,~/ml4img/f4dficimg/dif_MRItumor/gl-1325.jpg,2,"[""dtr005"", ""dtr006""]"
16,5729,gl-1328.jpg,[102],102,static/img/b4bd6b23ae914ec5bad1839eda63fce8_gl-1328.jpg,b4bd6b23ae914ec5bad1839eda63fce8,~/ml4img/f4dficimg/dif_MRItumor/gl-1328.jpg,2,"[""dtr005"", ""dtr006""]"
16,5730,gl-1330.jpg,[105],105,static/img/0de9141f531d43e89627c9a8bdae4295_gl-1330.jpg,0de9141f531d43e89627c9a8bdae4295,~/ml4img/f4dficimg/dif_MRItumor/gl-1330.jpg,2,"[""dtr005"", ""dtr006""]"
16,5731,gl-1334.jpg,[102],102,static/img/bee8229ca2b04771bb80487e78c5909d_gl-1334.jpg,bee8229ca2b04771bb80487e78c5909d,~/ml4img/f4dficimg/dif_MRItumor/gl-1334.jpg,2,"[""dtr005"", ""dtr006""]"
16,5732,gl-1336.jpg,[102],102,static/img/adb9d1b453264450b8c3d4eb7cc09ce7_gl-1336.jpg,adb9d1b453264450b8c3d4eb7cc09ce7,~/ml4img/f4dficimg/dif_MRItumor/gl-1336.jpg,2,"[""dtr005"", ""dtr006""]"
16,5733,gl-1339.jpg,[102],102,static/img/ede1dd850abb4c6c9dd1625299dd8c44_gl-1339.jpg,ede1dd850abb4c6c9dd1625299dd8c44,~/ml4img/f4dficimg/dif_MRItumor/gl-1339.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5734,gl-1340.jpg,"[103, 104]",103,static/img/be5665c53548451ea975cfdb756e65ab_gl-1340.jpg,be5665c53548451ea975cfdb756e65ab,~/ml4img/f4dficimg/dif_MRItumor/gl-1340.jpg,2,"[""dtr005"", ""dtr006""]"
16,5735,gl-1342.jpg,[102],102,static/img/48c7657a8748432d91eefae151ea5086_gl-1342.jpg,48c7657a8748432d91eefae151ea5086,~/ml4img/f4dficimg/dif_MRItumor/gl-1342.jpg,2,"[""dtr005"", ""dtr006""]"
16,5736,gl-1345.jpg,[102],102,static/img/69de2d948a7c46f18b937137e03010c0_gl-1345.jpg,69de2d948a7c46f18b937137e03010c0,~/ml4img/f4dficimg/dif_MRItumor/gl-1345.jpg,2,"[""dtr005"", ""dtr006""]"
16,5737,gl-1348.jpg,[102],102,static/img/68dc0cc4992c4409b2b3dee5aa4feb4d_gl-1348.jpg,68dc0cc4992c4409b2b3dee5aa4feb4d,~/ml4img/f4dficimg/dif_MRItumor/gl-1348.jpg,2,"[""dtr005"", ""dtr006""]"
16,5738,gl-1354.jpg,[102],102,static/img/b30eb0b86d404d078d65265124e854d8_gl-1354.jpg,b30eb0b86d404d078d65265124e854d8,~/ml4img/f4dficimg/dif_MRItumor/gl-1354.jpg,2,"[""dtr005"", ""dtr006""]"
16,5739,gl-1355.jpg,[102],102,static/img/20f13d6a059c49bc8ddcf89477788d5f_gl-1355.jpg,20f13d6a059c49bc8ddcf89477788d5f,~/ml4img/f4dficimg/dif_MRItumor/gl-1355.jpg,2,"[""dtr005"", ""dtr006""]"
16,5740,gl-1359.jpg,[102],102,static/img/bd833409321f459ba23a0e420356f7dd_gl-1359.jpg,bd833409321f459ba23a0e420356f7dd,~/ml4img/f4dficimg/dif_MRItumor/gl-1359.jpg,2,"[""dtr005"", ""dtr006""]"
16,5741,gl-1361.jpg,[105],105,static/img/58bf6deb2b21469daba054a62b827867_gl-1361.jpg,58bf6deb2b21469daba054a62b827867,~/ml4img/f4dficimg/dif_MRItumor/gl-1361.jpg,2,"[""dtr005"", ""dtr006""]"
16,5742,gl-1363.jpg,[102],102,static/img/1aa1d8c8fdc046c38251e11456dd344c_gl-1363.jpg,1aa1d8c8fdc046c38251e11456dd344c,~/ml4img/f4dficimg/dif_MRItumor/gl-1363.jpg,2,"[""dtr005"", ""dtr006""]"
16,5743,gl-1371.jpg,[102],102,static/img/b801952e874a40158d2d4e85bfb44e10_gl-1371.jpg,b801952e874a40158d2d4e85bfb44e10,~/ml4img/f4dficimg/dif_MRItumor/gl-1371.jpg,2,"[""dtr005"", ""dtr006""]"
16,5744,gl-1373.jpg,[102],102,static/img/f178b8cd89024fa89c6728e997af2bd2_gl-1373.jpg,f178b8cd89024fa89c6728e997af2bd2,~/ml4img/f4dficimg/dif_MRItumor/gl-1373.jpg,2,"[""dtr005"", ""dtr006""]"
16,5745,gl-1375.jpg,[102],102,static/img/b581209532fb4c409cfb1f2e676480a1_gl-1375.jpg,b581209532fb4c409cfb1f2e676480a1,~/ml4img/f4dficimg/dif_MRItumor/gl-1375.jpg,2,"[""dtr005"", ""dtr006""]"
16,5746,gl-1377.jpg,[102],102,static/img/50fb786824e24893b3a2864679117139_gl-1377.jpg,50fb786824e24893b3a2864679117139,~/ml4img/f4dficimg/dif_MRItumor/gl-1377.jpg,2,"[""dtr005"", ""dtr006""]"
16,5747,gl-1378.jpg,[103],103,static/img/d20c03a9de5441788d7f011f36503276_gl-1378.jpg,d20c03a9de5441788d7f011f36503276,~/ml4img/f4dficimg/dif_MRItumor/gl-1378.jpg,2,"[""dtr005"", ""dtr006""]"
16,5748,gl-1385.jpg,[102],102,static/img/a987efbb1b524b6cb9d53b949cc7249c_gl-1385.jpg,a987efbb1b524b6cb9d53b949cc7249c,~/ml4img/f4dficimg/dif_MRItumor/gl-1385.jpg,2,"[""dtr005"", ""dtr006""]"
16,5749,gl-1389.jpg,"[102, 105]",102,static/img/5cdfe0258c554e2db3226e62614411a3_gl-1389.jpg,5cdfe0258c554e2db3226e62614411a3,~/ml4img/f4dficimg/dif_MRItumor/gl-1389.jpg,2,"[""dtr005"", ""dtr006""]"
16,5750,gl-1390.jpg,[102],102,static/img/229e77aa73484bfeb0b4f3f4eb2802ca_gl-1390.jpg,229e77aa73484bfeb0b4f3f4eb2802ca,~/ml4img/f4dficimg/dif_MRItumor/gl-1390.jpg,2,"[""dtr005"", ""dtr006""]"
16,5751,gl-1393.jpg,[102],102,static/img/29b52aac5da1415f8440ba67ddfec9e9_gl-1393.jpg,29b52aac5da1415f8440ba67ddfec9e9,~/ml4img/f4dficimg/dif_MRItumor/gl-1393.jpg,2,"[""dtr005"", ""dtr006""]"
16,5752,gl-1394.jpg,"[102, 103]",102,static/img/442b46eea00944de90c520cfca616428_gl-1394.jpg,442b46eea00944de90c520cfca616428,~/ml4img/f4dficimg/dif_MRItumor/gl-1394.jpg,2,"[""dtr005"", ""dtr006""]"
16,5753,gl-1396.jpg,[102],102,static/img/a50d5640443f4687be3e6b02bdd0216d_gl-1396.jpg,a50d5640443f4687be3e6b02bdd0216d,~/ml4img/f4dficimg/dif_MRItumor/gl-1396.jpg,2,"[""dtr005"", ""dtr006""]"
16,5754,gl-1401.jpg,[102],102,static/img/1fdd8c3be67f45bd8ef9493ed69da14b_gl-1401.jpg,1fdd8c3be67f45bd8ef9493ed69da14b,~/ml4img/f4dficimg/dif_MRItumor/gl-1401.jpg,2,"[""dtr005"", ""dtr006""]"
16,5755,gl-1406.jpg,[102],102,static/img/78cd98b3f5004356bcccfc1f826288e4_gl-1406.jpg,78cd98b3f5004356bcccfc1f826288e4,~/ml4img/f4dficimg/dif_MRItumor/gl-1406.jpg,2,"[""dtr005"", ""dtr006""]"
16,5756,gl-1412.jpg,[102],102,static/img/c116ff5601384c89919eeb21a459f290_gl-1412.jpg,c116ff5601384c89919eeb21a459f290,~/ml4img/f4dficimg/dif_MRItumor/gl-1412.jpg,2,"[""dtr005"", ""dtr006""]"
16,5757,gl-1415.jpg,[102],102,static/img/4cf4fb9c545f4ea390aec10a7de617fc_gl-1415.jpg,4cf4fb9c545f4ea390aec10a7de617fc,~/ml4img/f4dficimg/dif_MRItumor/gl-1415.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5758,gl-1417.jpg,[102],102,static/img/29b69cec9101402f86b55242357a9010_gl-1417.jpg,29b69cec9101402f86b55242357a9010,~/ml4img/f4dficimg/dif_MRItumor/gl-1417.jpg,2,"[""dtr005"", ""dtr006""]"
16,5759,gl-1422.jpg,[102],102,static/img/92b0511fc8a3400fab926ee6ac8a7f8f_gl-1422.jpg,92b0511fc8a3400fab926ee6ac8a7f8f,~/ml4img/f4dficimg/dif_MRItumor/gl-1422.jpg,2,"[""dtr005"", ""dtr006""]"
16,5760,gl-1423.jpg,"[102, 105]",105,static/img/731a2159bd3542749ba6f2b1f148e276_gl-1423.jpg,731a2159bd3542749ba6f2b1f148e276,~/ml4img/f4dficimg/dif_MRItumor/gl-1423.jpg,2,"[""dtr005"", ""dtr006""]"
16,5761,gl-1425.jpg,[102],102,static/img/ae965f7f54cb4c9d92cb4dbf221ee64f_gl-1425.jpg,ae965f7f54cb4c9d92cb4dbf221ee64f,~/ml4img/f4dficimg/dif_MRItumor/gl-1425.jpg,2,"[""dtr005"", ""dtr006""]"
16,5762,gl-1433.jpg,"[102, 103]",102,static/img/dd77afbb981f44938ada9802f312b029_gl-1433.jpg,dd77afbb981f44938ada9802f312b029,~/ml4img/f4dficimg/dif_MRItumor/gl-1433.jpg,2,"[""dtr005"", ""dtr006""]"
16,5763,gl-1438.jpg,[103],103,static/img/8b8dfbaf8e6048129a2412cd633cbd48_gl-1438.jpg,8b8dfbaf8e6048129a2412cd633cbd48,~/ml4img/f4dficimg/dif_MRItumor/gl-1438.jpg,2,"[""dtr005"", ""dtr006""]"
16,5764,gl-1439.jpg,"[103, 105]",105,static/img/b3924b53a36c4e3d94595d4a60e46dc0_gl-1439.jpg,b3924b53a36c4e3d94595d4a60e46dc0,~/ml4img/f4dficimg/dif_MRItumor/gl-1439.jpg,2,"[""dtr005"", ""dtr006""]"
16,5765,gl-1440.jpg,"[102, 105]",105,static/img/78e71530c23e4f5baf8a460168990aaa_gl-1440.jpg,78e71530c23e4f5baf8a460168990aaa,~/ml4img/f4dficimg/dif_MRItumor/gl-1440.jpg,2,"[""dtr005"", ""dtr006""]"
16,5766,gl-1452.jpg,"[102, 105]",102,static/img/7f8923b2df694b21b73e61cb6af585de_gl-1452.jpg,7f8923b2df694b21b73e61cb6af585de,~/ml4img/f4dficimg/dif_MRItumor/gl-1452.jpg,2,"[""dtr005"", ""dtr006""]"
16,5767,gl-1453.jpg,[102],102,static/img/ce95f60cfb244d99bde35bf49a049fbe_gl-1453.jpg,ce95f60cfb244d99bde35bf49a049fbe,~/ml4img/f4dficimg/dif_MRItumor/gl-1453.jpg,2,"[""dtr005"", ""dtr006""]"
16,5768,gl-1455.jpg,"[102, 104]",104,static/img/2e3dd9f1c76d4624b5bd45c923ab5dd5_gl-1455.jpg,2e3dd9f1c76d4624b5bd45c923ab5dd5,~/ml4img/f4dficimg/dif_MRItumor/gl-1455.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5769,gl-1459.jpg,"[102, 103]",103,static/img/d0a76c904e5c464d9ae8d3b3f581fdee_gl-1459.jpg,d0a76c904e5c464d9ae8d3b3f581fdee,~/ml4img/f4dficimg/dif_MRItumor/gl-1459.jpg,2,"[""dtr005"", ""dtr006""]"
16,5770,gl-1460.jpg,[102],102,static/img/cac6f0a49ce34f459dcdb1124cd99055_gl-1460.jpg,cac6f0a49ce34f459dcdb1124cd99055,~/ml4img/f4dficimg/dif_MRItumor/gl-1460.jpg,2,"[""dtr005"", ""dtr006""]"
16,5771,gl-1461.jpg,"[102, 103, 105]",105,static/img/c426890d38f84c8284ae13c73e0457be_gl-1461.jpg,c426890d38f84c8284ae13c73e0457be,~/ml4img/f4dficimg/dif_MRItumor/gl-1461.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5772,gl-1465.jpg,"[103, 105]",105,static/img/abc9f715d4624349ad01582a9b12fea7_gl-1465.jpg,abc9f715d4624349ad01582a9b12fea7,~/ml4img/f4dficimg/dif_MRItumor/gl-1465.jpg,3,"[""dtr004"", ""dtr005"", ""dtr006""]"
16,5773,gl-1471.jpg,[102],102,static/img/4f3247b7ce3243a2a02972c45496f3c7_gl-1471.jpg,4f3247b7ce3243a2a02972c45496f3c7,~/ml4img/f4dficimg/dif_MRItumor/gl-1471.jpg,2,"[""dtr005"", ""dtr006""]"
